SourceFile,SearchKey,ODSCode,OrganisationName,ServiceIndex,ServiceCode,ServiceName,KeyValueIndex,Key,Value
page_000103.json,X46726,FQH69,Tesco Instore Pharmacy,5,SRV2014,Flu vaccination service: Book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000103.json,X4673,FCV08,WELL,3,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000103.json,X4673,FCV08,WELL,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X4673,FCV08,WELL,4,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000103.json,X4673,FCV08,WELL,4,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000103.json,X4675,FCV29,WELL,3,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000103.json,X4675,FCV29,WELL,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X4675,FCV29,WELL,4,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000103.json,X4675,FCV29,WELL,4,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000103.json,X4678,FCV41,Dees Pharmacy,7,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/
page_000103.json,X4678,FCV41,Dees Pharmacy,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46785,FRD73,ASDA PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000103.json,X46785,FRD73,ASDA PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46785,FRD73,ASDA PHARMACY,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000103.json,X4679,FCV43,Cohens Chemist,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.cohenschemist.co.uk/mycohens/book-pharmacy-appointment/?PSD_reason=231
page_000103.json,X46790,FDG70,PENWORTHAM PHARMACY,8,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/service-search/vaccination-and-booking-services/find-a-pharmacy-that-offers-free-flu-vaccination/
page_000103.json,X46790,FDG70,PENWORTHAM PHARMACY,8,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46791,FGF71,Tesco Instore Pharmacy,4,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000103.json,X46791,FGF71,Tesco Instore Pharmacy,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46791,FGF71,Tesco Instore Pharmacy,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000103.json,X46801,FWV01,TESCO INSTORE PHARMACY,2,SRV0514,Flu vaccination service,1,FluJabLink,https://www.tesco.com/groceries/en-GB/zone/flujab
page_000103.json,X46801,FWV01,TESCO INSTORE PHARMACY,2,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46801,FWV01,TESCO INSTORE PHARMACY,4,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000103.json,X46802,FX529,KAMSONS PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://outlook.office365.com/book/KamsonsPharmacyBoltonOnlineServiceBooking@kamsons.co.uk/
page_000103.json,X46802,FX529,KAMSONS PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46802,FX529,KAMSONS PHARMACY,7,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://outlook.office.com/book/KamsonsPharmacyBoltonOnlineServiceBooking@kamsons.co.uk/?ismsaljsauthenabled
page_000103.json,X46816,FFC02,Synergise Pharmacy,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000103.json,X46819,FLA59,Green Lanes Pharmacy,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000103.json,X46821,FP756,Tesco Instore Pharmacy,3,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000103.json,X46821,FP756,Tesco Instore Pharmacy,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46821,FP756,Tesco Instore Pharmacy,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000103.json,X46822,FQD81,Barnton Pharmacy,7,SRV0514,Flu vaccination service,1,FluJabLink,https://hollowoodchemists.com/private-flu-vaccination
page_000103.json,X46822,FQD81,Barnton Pharmacy,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46825,FTX08,TESCO INSTORE PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000103.json,X46825,FTX08,TESCO INSTORE PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46825,FTX08,TESCO INSTORE PHARMACY,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000103.json,X46827,FWM07,Tesco Instore Pharmacy,3,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000103.json,X46827,FWM07,Tesco Instore Pharmacy,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46827,FWM07,Tesco Instore Pharmacy,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000103.json,X46828,FJF07,East Street Pharmacy,3,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000103.json,X46828,FJF07,East Street Pharmacy,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.patientaccess.com/services
page_000103.json,X46828,FJF07,East Street Pharmacy,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X4684,FCV61,Westbury Chemist,7,SRV0514,Flu vaccination service,1,FluJabLink,https://www.westburychemist.net
page_000103.json,X4684,FCV61,Westbury Chemist,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X4684,FCV61,Westbury Chemist,9,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/book-flu-vaccination
page_000103.json,X46842,FG320,Day Lewis Pharmacy,5,SRV0514,Flu vaccination service,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000103.json,X46842,FG320,Day Lewis Pharmacy,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46842,FG320,Day Lewis Pharmacy,6,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000103.json,X46842,FG320,Day Lewis Pharmacy,6,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000103.json,X46844,FJG42,Day Lewis Pharmacy,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000103.json,X46844,FJG42,Day Lewis Pharmacy,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46844,FJG42,Day Lewis Pharmacy,5,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000103.json,X46844,FJG42,Day Lewis Pharmacy,5,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000103.json,X46850,FV495,MURRAY MILLER PHARMACY,7,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/book-flu-vaccination/
page_000103.json,X46852,FWL56,Eaton Park Pharmacy,8,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000103.json,X46856,FA512,Lords Pharmacy ,9,SRV0514,Flu vaccination service,1,FluJabLink,https://lordspharmacynewmarket.co.uk
page_000103.json,X46856,FA512,Lords Pharmacy ,9,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46856,FA512,Lords Pharmacy ,12,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://lordspharmacynewmarket.co.uk
page_000103.json,X4686,FCV71,PEAK PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000103.json,X4686,FCV71,PEAK PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X4686,FCV71,PEAK PHARMACY,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000103.json,X4687,FCV80,Whinmoor Pharmacy,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000103.json,X46872,FGX27,Locking Pharmacy,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000103.json,X46880,FX651,Shelleys Pharmacy,9,SRV0514,Flu vaccination service,1,FluJabLink,https://www.shelleyspharmacy.co.uk
page_000103.json,X46880,FX651,Shelleys Pharmacy,9,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46880,FX651,Shelleys Pharmacy,12,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://shelleyspharmacy.co.uk/
page_000103.json,X46882,FXN28,ASDA PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000103.json,X46882,FXN28,ASDA PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46882,FXN28,ASDA PHARMACY,7,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000103.json,X46914,FAX82,Holmes Pharmacy,3,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/book-flu-vaccination/
page_000103.json,X46914,FAX82,Holmes Pharmacy,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46916,FH758,Kings Pharmacy,2,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/manage-your-appointments/login?redirectUrl=/site/b1ed3a43-e02f-4f2d-b6db-d3728fc3b18a/view-availability?date=2025-09-01
page_000103.json,X46916,FH758,Kings Pharmacy,2,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46920,FWK62,Stockton Heath Pharmacy,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000103.json,X46920,FWK62,Stockton Heath Pharmacy,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X46920,FWK62,Stockton Heath Pharmacy,5,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000103.json,X46920,FWK62,Stockton Heath Pharmacy,5,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000103.json,X46935,FGA01,Cohens Chemist,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.cohenschemist.co.uk/mycohens/book-pharmacy-appointment/?PSD_reason=231
page_000103.json,X4695,FCW02,Wainfleet Pharmacy,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000103.json,X4699,FCW43,Cohens Chemist,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.cohenschemist.co.uk/mycohens/book-pharmacy-appointment/?PSD_reason=231
page_000103.json,X4700,FCW44,DAY LEWIS PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab
page_000103.json,X4700,FCW44,DAY LEWIS PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000103.json,X4700,FCW44,DAY LEWIS PHARMACY,4,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab
page_000103.json,X4700,FCW44,DAY LEWIS PHARMACY,4,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000103.json,X4704,FCW76,Deejay Chemist,5,SRV0277,Flu vaccination service: adults aged 18 years or over,1,OnlineBooking,NBS
page_000103.json,X4704,FCW76,Deejay Chemist,6,SRV0514,Flu vaccination service,1,FluJabLink,https://deejaychemist.com/services/flu-vaccination-service/
page_000103.json,X4704,FCW76,Deejay Chemist,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4709,FCX07,Peak Pharmacy,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000104.json,X4709,FCX07,Peak Pharmacy,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4709,FCX07,Peak Pharmacy,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000104.json,X4712,FCX15,Ian Littler Pharmacy,4,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000104.json,X4715,FCX28,Lyng Pharmacy,5,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/book-a-coronavirus-vaccination/enter-name
page_000104.json,X4715,FCX28,Lyng Pharmacy,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4719,FCX48,St.clare Chemist,6,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/book-covid-19-vaccination/
page_000104.json,X4719,FCX48,St.clare Chemist,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4723,FCX65,Medicare Chemists,2,SRV0514,Flu vaccination service,1,FluJabLink,https://medicarechemists.appointedd.com/
page_000104.json,X4723,FCX65,Medicare Chemists,2,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4723,FCX65,Medicare Chemists,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.medicarechemists.co.uk
page_000104.json,X4724,FCX67,DAY LEWIS PHARMACY,6,SRV0514,Flu vaccination service,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000104.json,X4724,FCX67,DAY LEWIS PHARMACY,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4724,FCX67,DAY LEWIS PHARMACY,7,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000104.json,X4724,FCX67,DAY LEWIS PHARMACY,7,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000104.json,X4725,FCX68,Bastwell Pharmacy,7,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000104.json,X4725,FCX68,Bastwell Pharmacy,8,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000104.json,X4729,FCX86,Boots,1,SRV0514,Flu vaccination service,1,FluJabLink,https://boots.com
page_000104.json,X4729,FCX86,Boots,1,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4729,FCX86,Boots,3,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://boot.com
page_000104.json,X4730,FCX89,Bliss Chemist,5,SRV0514,Flu vaccination service,1,FluJabLink,https://www.blisschemist.co.uk
page_000104.json,X4730,FCX89,Bliss Chemist,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4730,FCX89,Bliss Chemist,8,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.blisschemist.co.uk
page_000104.json,X4733,FCX96,Raj's Chemist,9,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000104.json,X4733,FCX96,Raj's Chemist,10,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000104.json,X4734,FCY04,WELL,6,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000104.json,X4734,FCY04,WELL,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4734,FCY04,WELL,7,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000104.json,X4734,FCY04,WELL,7,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000104.json,X4735,FCY14,Superdrug Pharmacy,4,SRV0514,Flu vaccination service,1,FluJabLink,http://www.superdrug.com/microsite/flu-jab
page_000104.json,X4735,FCY14,Superdrug Pharmacy,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4735,FCY14,Superdrug Pharmacy,7,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,http://www.superdrug.com/microsite/flu-jab
page_000104.json,X4739,FCY66,Alpha Chemist,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000104.json,X4743,FCY85,Rowlands Pharmacy,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://rowlandspharmacy.co.uk/flu-vaccination
page_000104.json,X4746,FD010,WELL,5,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000104.json,X4746,FD010,WELL,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4746,FD010,WELL,6,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000104.json,X4746,FD010,WELL,6,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000104.json,X4749,FD017,Superdrug Pharmacy,4,SRV0514,Flu vaccination service,1,FluJabLink,https://bookings.qudini.com/UI43LX999MD/venues/9862?from=/venues/9862
page_000104.json,X4749,FD017,Superdrug Pharmacy,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4749,FD017,Superdrug Pharmacy,7,SRV2014,Flu vaccination service: Book from your pharmacy website,1,FluJabLink,http://www.superdrug.com/microsite/flu-jab
page_000104.json,X4750,FD018,Rowlands Pharmacy,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://rowlandspharmacy.co.uk/flu-vaccination
page_000104.json,X4751,FD026,Fourway Pharmacy,3,SRV0514,Flu vaccination service,1,FluJabLink,https://fourwaypharmacy.co.uk
page_000104.json,X4751,FD026,Fourway Pharmacy,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4757,FD048,Gould's Pharmacy,5,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000104.json,X4762,FD082,Calverton Pharmacy,9,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000104.json,X4765,FD095,TESCO INSTORE PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000104.json,X4765,FD095,TESCO INSTORE PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4765,FD095,TESCO INSTORE PHARMACY,5,SRV2014,Flu vaccination service: Book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000104.json,X4766,FD098,Sykes Chemist,7,SRV0514,Flu vaccination service,1,FluJabLink,https://www.sykeschemist.co.uk
page_000104.json,X4766,FD098,Sykes Chemist,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4772,FD122,SUPERDRUG PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,https://bookings.qudini.com/UI43LX999MD/venues/9922?from=/venues/9922
page_000104.json,X4772,FD122,SUPERDRUG PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4772,FD122,SUPERDRUG PHARMACY,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,http://www.superdrug.com/microsite/flu-jab
page_000104.json,X4773,FD124,Asda Pharmacy,4,SRV0514,Flu vaccination service,1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000104.json,X4773,FD124,Asda Pharmacy,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4773,FD124,Asda Pharmacy,7,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000104.json,X4776,FD144,WELL,4,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000104.json,X4776,FD144,WELL,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000104.json,X4776,FD144,WELL,5,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
